Honda Civic Coupe,1915,36,2739,OK
Toyota Corolla,1850,35,2840,Terrible
Volkswagen Jetta,1790,34,3100,Terrible
Honda Accord,2245,32,3205,Good
Mazda 6,2194,31,3230,OK
BMW 320i,3345,29,3295,Good
Nissan Altima,2250,33,3297,OK
Toyota Camry,2307,29,3345,OK
Chevrolet Malibu,2168,32,3393,Bad
KIA Optima,2220,33,3496,Great
Honda CR-V,2410,31,3510,Great
Lexus ES 350,3890,26,3571,Great
Hyundai Sonata,2160,32,3589,Bad
Ford Fusion,2261,28,3681,Bad
Porsche Panamera,7810,23,3968,Good
Audi Q5,4090,24,4387,Great
Range Rover,8565,25,4950,Good
Ford F-150,2710,23,5230,Great
Mercedes-Benz G Wagon,12240,13,5500,Great
